"location"	"sample_collect_date"	"rolling_mean_cases"
"Juliaetta"	2021-12-01	0
"Juliaetta"	2021-12-02	0
"Juliaetta"	2021-12-03	0
"Juliaetta"	2021-12-06	0.2
"Juliaetta"	2021-12-07	0.2
"Juliaetta"	2021-12-08	0.2
"Juliaetta"	2021-12-09	0.2
"Juliaetta"	2021-12-10	0.2
"Juliaetta"	2021-12-13	0
"Juliaetta"	2021-12-14	0
"Juliaetta"	2021-12-15	0
"Juliaetta"	2021-12-16	0
"Juliaetta"	2021-12-17	0.2
"Juliaetta"	2021-12-20	0.2
"Juliaetta"	2021-12-21	0.4
"Juliaetta"	2021-12-22	0.4
"Juliaetta"	2021-12-23	0.4
"Juliaetta"	2021-12-27	0.25
"Juliaetta"	2021-12-28	0
"Juliaetta"	2021-12-29	0
"Juliaetta"	2021-12-30	0
"Juliaetta"	2022-01-03	0
"Juliaetta"	2022-01-04	0
"Juliaetta"	2022-01-05	0.5
"Juliaetta"	2022-01-06	0.75
"Juliaetta"	2022-01-07	0.8
"Juliaetta"	2022-01-10	1
"Juliaetta"	2022-01-11	1
"Juliaetta"	2022-01-12	1.2
"Juliaetta"	2022-01-13	1.4
"Juliaetta"	2022-01-14	1.8
"Juliaetta"	2022-01-18	2.25
"Juliaetta"	2022-01-19	2.25
"Juliaetta"	2022-01-20	2.5
"Juliaetta"	2022-01-21	2.75
"Juliaetta"	2022-01-24	3
"Juliaetta"	2022-01-25	3.6
"Juliaetta"	2022-01-26	3.4
"Juliaetta"	2022-01-27	3.2
"Juliaetta"	2022-01-28	2.8
"Juliaetta"	2022-01-31	2.6
"Juliaetta"	2022-02-01	2.2
"Juliaetta"	2022-02-02	2.4
"Juliaetta"	2022-02-03	2.2
"Juliaetta"	2022-02-04	1.8
"Juliaetta"	2022-02-07	1.6
"Juliaetta"	2022-02-08	1.2
"Juliaetta"	2022-02-09	0.6
"Juliaetta"	2022-02-10	0.4
"Juliaetta"	2022-02-11	0.4
"Juliaetta"	2022-02-14	0
"Juliaetta"	2022-02-15	0
"Juliaetta"	2022-02-16	0
"Troy"	2021-10-23	NA
"Troy"	2021-10-24	NA
"Troy"	2021-10-25	NA
"Troy"	2021-10-26	NA
"Troy"	2021-10-27	NA
"Troy"	2021-10-28	NA
"Troy"	2021-10-29	0.714285714285714
"Troy"	2021-10-30	0.714285714285714
"Troy"	2021-10-31	0.714285714285714
"Troy"	2021-11-01	0.285714285714286
"Troy"	2021-11-02	0.285714285714286
"Troy"	2021-11-03	0.285714285714286
"Troy"	2021-11-04	0.285714285714286
"Troy"	2021-11-05	0.285714285714286
"Troy"	2021-11-06	0.285714285714286
"Troy"	2021-11-07	0.285714285714286
"Troy"	2021-11-08	0.285714285714286
"Troy"	2021-11-09	0.285714285714286
"Troy"	2021-11-10	0.428571428571429
"Troy"	2021-11-11	0.285714285714286
"Troy"	2021-11-12	0.285714285714286
"Troy"	2021-11-13	0.285714285714286
"Troy"	2021-11-14	0.285714285714286
"Troy"	2021-11-15	0.285714285714286
"Troy"	2021-11-16	0.428571428571429
"Troy"	2021-11-17	0.285714285714286
"Troy"	2021-11-18	0.428571428571429
"Troy"	2021-11-19	0.428571428571429
"Troy"	2021-11-20	0.428571428571429
"Troy"	2021-11-21	0.428571428571429
"Troy"	2021-11-22	0.428571428571429
"Troy"	2021-11-23	0.285714285714286
"Troy"	2021-11-24	0.142857142857143
"Troy"	2021-11-25	0
"Troy"	2021-11-26	0
"Troy"	2021-11-27	0
"Troy"	2021-11-28	0
"Troy"	2021-11-29	0
"Troy"	2021-11-30	0
"Troy"	2021-12-01	0
"Troy"	2021-12-02	0
"Troy"	2021-12-03	0
"Troy"	2021-12-06	0.4
"Troy"	2021-12-07	0.8
"Troy"	2021-12-08	1
"Troy"	2021-12-09	1.2
"Troy"	2021-12-10	1.2
"Troy"	2021-12-13	0.8
"Troy"	2021-12-14	0.4
"Troy"	2021-12-15	0.2
"Troy"	2021-12-16	0
"Troy"	2021-12-17	0
"Troy"	2021-12-20	0
"Troy"	2021-12-21	0
"Troy"	2021-12-22	0
"Troy"	2021-12-23	0
"Troy"	2021-12-27	0
"Troy"	2021-12-28	0
"Troy"	2021-12-29	0
"Troy"	2021-12-30	0
"Troy"	2022-01-03	0.5
"Troy"	2022-01-04	0.5
"Troy"	2022-01-05	0.75
"Troy"	2022-01-06	1.5
"Troy"	2022-01-07	1.2
"Troy"	2022-01-10	1
"Troy"	2022-01-11	1
"Troy"	2022-01-12	1.2
"Troy"	2022-01-13	0.8
"Troy"	2022-01-14	1
"Troy"	2022-01-18	2.25
"Troy"	2022-01-19	2
"Troy"	2022-01-20	5
"Troy"	2022-01-21	5.5
"Troy"	2022-01-24	5.8
"Troy"	2022-01-25	6.2
"Troy"	2022-01-26	6.8
"Troy"	2022-01-27	4.6
"Troy"	2022-01-28	5.2
"Troy"	2022-01-31	4.6
"Troy"	2022-02-01	3.6
"Troy"	2022-02-02	3.2
"Troy"	2022-02-03	3
"Troy"	2022-02-04	2.2
"Troy"	2022-02-07	1.6
"Troy"	2022-02-08	1.4
"Troy"	2022-02-09	1.4
"Troy"	2022-02-10	1.6
"Troy"	2022-02-11	1.2
"Troy"	2022-02-14	1.2
"Troy"	2022-02-15	1
"Troy"	2022-02-16	1.6
"Moscow"	2021-10-23	NA
"Moscow"	2021-10-24	NA
"Moscow"	2021-10-25	NA
"Moscow"	2021-10-26	NA
"Moscow"	2021-10-27	NA
"Moscow"	2021-10-28	NA
"Moscow"	2021-10-29	8.28571428571429
"Moscow"	2021-10-30	8.28571428571429
"Moscow"	2021-10-31	8.28571428571429
"Moscow"	2021-11-01	7.14285714285714
"Moscow"	2021-11-02	6.14285714285714
"Moscow"	2021-11-03	9
"Moscow"	2021-11-04	8.57142857142857
"Moscow"	2021-11-05	8.28571428571429
"Moscow"	2021-11-06	8.28571428571429
"Moscow"	2021-11-07	8.28571428571429
"Moscow"	2021-11-08	8.28571428571429
"Moscow"	2021-11-09	8.42857142857143
"Moscow"	2021-11-10	4.85714285714286
"Moscow"	2021-11-11	4.57142857142857
"Moscow"	2021-11-12	5.28571428571429
"Moscow"	2021-11-13	5.28571428571429
"Moscow"	2021-11-14	5.28571428571429
"Moscow"	2021-11-15	4
"Moscow"	2021-11-16	4.14285714285714
"Moscow"	2021-11-17	4.28571428571429
"Moscow"	2021-11-18	4.28571428571429
"Moscow"	2021-11-19	3.71428571428571
"Moscow"	2021-11-20	3.71428571428571
"Moscow"	2021-11-21	3.71428571428571
"Moscow"	2021-11-22	4
"Moscow"	2021-11-23	3.42857142857143
"Moscow"	2021-11-24	3
"Moscow"	2021-11-25	3
"Moscow"	2021-11-26	2.42857142857143
"Moscow"	2021-11-27	2.42857142857143
"Moscow"	2021-11-28	2.42857142857143
"Moscow"	2021-11-29	1.85714285714286
"Moscow"	2021-11-30	1.85714285714286
"Moscow"	2021-12-01	1.71428571428571
"Moscow"	2021-12-02	3
"Moscow"	2021-12-03	3.57142857142857
"Moscow"	2021-12-06	5.4
"Moscow"	2021-12-07	8.2
"Moscow"	2021-12-08	8
"Moscow"	2021-12-09	6.4
"Moscow"	2021-12-10	7.6
"Moscow"	2021-12-13	8.4
"Moscow"	2021-12-14	6.4
"Moscow"	2021-12-15	5.8
"Moscow"	2021-12-16	5.8
"Moscow"	2021-12-17	4.6
"Moscow"	2021-12-20	4.6
"Moscow"	2021-12-21	4
"Moscow"	2021-12-22	4.4
"Moscow"	2021-12-23	4.2
"Moscow"	2021-12-27	3.25
"Moscow"	2021-12-28	2.75
"Moscow"	2021-12-29	4.25
"Moscow"	2021-12-30	6
"Moscow"	2022-01-03	10
"Moscow"	2022-01-04	11
"Moscow"	2022-01-05	11.5
"Moscow"	2022-01-06	15
"Moscow"	2022-01-07	13.6
"Moscow"	2022-01-10	20
"Moscow"	2022-01-11	21.2
"Moscow"	2022-01-12	27.2
"Moscow"	2022-01-13	28.8
"Moscow"	2022-01-14	33
"Moscow"	2022-01-18	44.5
"Moscow"	2022-01-19	47.75
"Moscow"	2022-01-20	54.5
"Moscow"	2022-01-21	77.75
"Moscow"	2022-01-24	89.4
"Moscow"	2022-01-25	87
"Moscow"	2022-01-26	91.6
"Moscow"	2022-01-27	93.8
"Moscow"	2022-01-28	78.8
"Moscow"	2022-01-31	65.4
"Moscow"	2022-02-01	60.2
"Moscow"	2022-02-02	52.4
"Moscow"	2022-02-03	46
"Moscow"	2022-02-04	39.4
"Moscow"	2022-02-07	32.6
"Moscow"	2022-02-08	27.2
"Moscow"	2022-02-09	24.4
"Moscow"	2022-02-10	19.6
"Moscow"	2022-02-11	19.4
"Moscow"	2022-02-14	16.6
"Moscow"	2022-02-15	14.8
"Moscow"	2022-02-16	15.8
"Potlatch"	2021-10-23	NA
"Potlatch"	2021-10-24	NA
"Potlatch"	2021-10-25	NA
"Potlatch"	2021-10-26	NA
"Potlatch"	2021-10-27	NA
"Potlatch"	2021-10-28	NA
"Potlatch"	2021-10-29	1.14285714285714
"Potlatch"	2021-10-30	1.14285714285714
"Potlatch"	2021-10-31	1.14285714285714
"Potlatch"	2021-11-01	1.14285714285714
"Potlatch"	2021-11-02	0.857142857142857
"Potlatch"	2021-11-03	0.571428571428571
"Potlatch"	2021-11-04	0.571428571428571
"Potlatch"	2021-11-05	0.571428571428571
"Potlatch"	2021-11-06	0.571428571428571
"Potlatch"	2021-11-07	0.571428571428571
"Potlatch"	2021-11-08	0.428571428571429
"Potlatch"	2021-11-09	0.142857142857143
"Potlatch"	2021-11-10	0
"Potlatch"	2021-11-11	0
"Potlatch"	2021-11-12	0.142857142857143
"Potlatch"	2021-11-13	0.142857142857143
"Potlatch"	2021-11-14	0.142857142857143
"Potlatch"	2021-11-15	0.142857142857143
"Potlatch"	2021-11-16	0.142857142857143
"Potlatch"	2021-11-17	0.285714285714286
"Potlatch"	2021-11-18	0.285714285714286
"Potlatch"	2021-11-19	0.142857142857143
"Potlatch"	2021-11-20	0.142857142857143
"Potlatch"	2021-11-21	0.142857142857143
"Potlatch"	2021-11-22	0.285714285714286
"Potlatch"	2021-11-23	0.285714285714286
"Potlatch"	2021-11-24	0.285714285714286
"Potlatch"	2021-11-25	0.285714285714286
"Potlatch"	2021-11-26	0.285714285714286
"Potlatch"	2021-11-27	0.285714285714286
"Potlatch"	2021-11-28	0.285714285714286
"Potlatch"	2021-11-29	0.142857142857143
"Potlatch"	2021-11-30	0.142857142857143
"Potlatch"	2021-12-01	0.142857142857143
"Potlatch"	2021-12-02	0.857142857142857
"Potlatch"	2021-12-03	0.857142857142857
"Potlatch"	2021-12-06	1.4
"Potlatch"	2021-12-07	1.6
"Potlatch"	2021-12-08	1.6
"Potlatch"	2021-12-09	0.6
"Potlatch"	2021-12-10	0.8
"Potlatch"	2021-12-13	0.6
"Potlatch"	2021-12-14	0.4
"Potlatch"	2021-12-15	0.2
"Potlatch"	2021-12-16	0.2
"Potlatch"	2021-12-17	0
"Potlatch"	2021-12-20	0.8
"Potlatch"	2021-12-21	0.8
"Potlatch"	2021-12-22	0.8
"Potlatch"	2021-12-23	0.8
"Potlatch"	2021-12-27	0
"Potlatch"	2021-12-28	0.25
"Potlatch"	2021-12-29	0.25
"Potlatch"	2021-12-30	0.25
"Potlatch"	2022-01-03	0.5
"Potlatch"	2022-01-04	0.25
"Potlatch"	2022-01-05	0.25
"Potlatch"	2022-01-06	0.5
"Potlatch"	2022-01-07	0.6
"Potlatch"	2022-01-10	0.8
"Potlatch"	2022-01-11	0.8
"Potlatch"	2022-01-12	1
"Potlatch"	2022-01-13	2.2
"Potlatch"	2022-01-14	2.2
"Potlatch"	2022-01-18	3.25
"Potlatch"	2022-01-19	5.75
"Potlatch"	2022-01-20	5
"Potlatch"	2022-01-21	5.75
"Potlatch"	2022-01-24	6.6
"Potlatch"	2022-01-25	6.4
"Potlatch"	2022-01-26	4.8
"Potlatch"	2022-01-27	5
"Potlatch"	2022-01-28	4.8
"Potlatch"	2022-01-31	3.4
"Potlatch"	2022-02-01	4.2
"Potlatch"	2022-02-02	4
"Potlatch"	2022-02-03	3
"Potlatch"	2022-02-04	3.2
"Potlatch"	2022-02-07	2.8
"Potlatch"	2022-02-08	1.4
"Potlatch"	2022-02-09	1.4
"Potlatch"	2022-02-10	1.8
"Potlatch"	2022-02-11	1.4
"Potlatch"	2022-02-14	1.8
"Potlatch"	2022-02-15	1.8
"Potlatch"	2022-02-16	2.2
"Genesee"	2021-10-23	NA
"Genesee"	2021-10-24	NA
"Genesee"	2021-10-25	NA
"Genesee"	2021-10-26	NA
"Genesee"	2021-10-27	NA
"Genesee"	2021-10-28	NA
"Genesee"	2021-10-29	0.428571428571429
"Genesee"	2021-10-30	0.428571428571429
"Genesee"	2021-10-31	0.428571428571429
"Genesee"	2021-11-01	0.714285714285714
"Genesee"	2021-11-02	0.571428571428571
"Genesee"	2021-11-03	0.571428571428571
"Genesee"	2021-11-04	0.428571428571429
"Genesee"	2021-11-05	0.571428571428571
"Genesee"	2021-11-06	0.571428571428571
"Genesee"	2021-11-07	0.571428571428571
"Genesee"	2021-11-08	0.714285714285714
"Genesee"	2021-11-09	0.714285714285714
"Genesee"	2021-11-10	1
"Genesee"	2021-11-11	1
"Genesee"	2021-11-12	1.14285714285714
"Genesee"	2021-11-13	1.14285714285714
"Genesee"	2021-11-14	1.14285714285714
"Genesee"	2021-11-15	1.14285714285714
"Genesee"	2021-11-16	1.14285714285714
"Genesee"	2021-11-17	1
"Genesee"	2021-11-18	1.28571428571429
"Genesee"	2021-11-19	1.14285714285714
"Genesee"	2021-11-20	1.14285714285714
"Genesee"	2021-11-21	1.14285714285714
"Genesee"	2021-11-22	0.714285714285714
"Genesee"	2021-11-23	0.714285714285714
"Genesee"	2021-11-24	0.571428571428571
"Genesee"	2021-11-25	0.285714285714286
"Genesee"	2021-11-26	0.285714285714286
"Genesee"	2021-11-27	0.285714285714286
"Genesee"	2021-11-28	0.285714285714286
"Genesee"	2021-11-29	0.571428571428571
"Genesee"	2021-11-30	0.571428571428571
"Genesee"	2021-12-01	0.571428571428571
"Genesee"	2021-12-02	0.714285714285714
"Genesee"	2021-12-03	0.571428571428571
"Genesee"	2021-12-06	0.8
"Genesee"	2021-12-07	0.8
"Genesee"	2021-12-08	0.6
"Genesee"	2021-12-09	0.4
"Genesee"	2021-12-10	0.4
"Genesee"	2021-12-13	0.2
"Genesee"	2021-12-14	0.2
"Genesee"	2021-12-15	0.2
"Genesee"	2021-12-16	0.2
"Genesee"	2021-12-17	0.2
"Genesee"	2021-12-20	0
"Genesee"	2021-12-21	0
"Genesee"	2021-12-22	0
"Genesee"	2021-12-23	0
"Genesee"	2021-12-27	0.25
"Genesee"	2021-12-28	0.25
"Genesee"	2021-12-29	0.5
"Genesee"	2021-12-30	0.75
"Genesee"	2022-01-03	0.75
"Genesee"	2022-01-04	0.75
"Genesee"	2022-01-05	0.5
"Genesee"	2022-01-06	0.5
"Genesee"	2022-01-07	0.4
"Genesee"	2022-01-10	0.2
"Genesee"	2022-01-11	0.6
"Genesee"	2022-01-12	0.6
"Genesee"	2022-01-13	0.8
"Genesee"	2022-01-14	1
"Genesee"	2022-01-18	2.75
"Genesee"	2022-01-19	3.5
"Genesee"	2022-01-20	3.25
"Genesee"	2022-01-21	3.5
"Genesee"	2022-01-24	4.2
"Genesee"	2022-01-25	3.6
"Genesee"	2022-01-26	3.2
"Genesee"	2022-01-27	4.2
"Genesee"	2022-01-28	4.2
"Genesee"	2022-01-31	3.6
"Genesee"	2022-02-01	2.8
"Genesee"	2022-02-02	2.8
"Genesee"	2022-02-03	2
"Genesee"	2022-02-04	1.8
"Genesee"	2022-02-07	1.2
"Genesee"	2022-02-08	1
"Genesee"	2022-02-09	1.6
"Genesee"	2022-02-10	1.2
"Genesee"	2022-02-11	1
"Genesee"	2022-02-14	0.8
"Genesee"	2022-02-15	1.4
"Genesee"	2022-02-16	0.6
