sample_collect_date	Moscow
2021-04-28	1.74
2021-04-29	1.67
2021-04-30	1.72
2021-05-01	1.61
2021-05-02	1.69
2021-05-03	1.68
2021-05-04	1.66
2021-05-05	1.6
2021-05-06	1.64
2021-05-07	1.66
2021-05-08	1.63
2021-05-09	1.65
2021-05-10	1.63
2021-05-11	1.54
2021-05-12	1.61
2021-05-13	1.59
2021-05-14	1.5
2021-05-15	1.49
2021-05-16	1.5
2021-05-17	1.45
2021-05-18	1.46
2021-05-19	1.53
2021-05-20	1.59
2021-05-21	1.43
2021-05-22	1.34
2021-05-23	1.5
2021-05-24	1.42
2021-05-25	1.46
2021-05-26	1.35
2021-05-27	1.4
2021-05-28	1.35
2021-05-29	1.21
2021-05-30	1.22
2021-05-31	1.31
2021-06-01	1.31
2021-06-02	1.31
2021-06-03	1.28
2021-06-04	1.27
2021-06-05	1.28
2021-06-06	1.27
2021-06-07	1.33
2021-06-08	1.3
2021-06-09	1.36
2021-06-10	1.39
2021-06-11	1.34
2021-06-12	1.31
2021-06-13	1.27
2021-06-14	1.25
2021-06-15	1.73
2021-06-16	1.33
2021-06-17	1.28
2021-06-18	1.22
2021-06-19	1.23
2021-06-20	1.22
2021-06-21	1.22
2021-06-22	1.27
2021-06-23	1.26
2021-06-24	1.29
2021-06-25	1.25
2021-06-26	1.19
2021-06-27	1.22
2021-06-28	1.19
2021-06-29	1.17
2021-06-30	1.23
2021-07-01	1.227539063
2021-07-02	1.239746094
2021-07-03	1.20135498
2021-07-04	1.109161377
2021-07-05	1.155609131
2021-07-06	1.143585205
2021-07-07	1.218933105
2021-07-08	1.222045898
2021-07-09	1.227752686
2021-07-10	1.192138672
2021-07-11	1.171447754
2021-07-12	1.188201904
2021-07-13	1.230102539
2021-07-14	1.211364746
2021-07-15	1.23840332
2021-07-16	1.180541992
2021-07-17	1.18
2021-07-18	1.15
2021-07-19	1.2
2021-07-20	1.19
2021-07-21	1.22
2021-07-22	1.22
2021-07-23	1.21
2021-07-24	1.17
2021-07-25	1.15
2021-07-26	1.16
2021-07-27	1.26
2021-07-28	1.51
2021-07-29	1.19
2021-07-30	1.17
2021-07-31	1.17
2021-08-01	1.14
2021-08-02	1.22
2021-08-03	1.18
2021-08-04	1.15
2021-08-05	1.19
2021-08-06	1.21
2021-08-07	1.23
2021-08-08	1.19
2021-08-09	1.2
2021-08-10	1.25
2021-08-11	1.19
2021-08-12	1.26
2021-08-13	1.23
2021-08-14	1.31
2021-08-15	1.33
2021-08-16	1.28
2021-08-17	1.35
2021-08-18	1.25
2021-08-19	1.38
2021-08-20	1.33
2021-08-21	1.5
2021-08-22	1.38
2021-08-23	1.47
2021-08-24	1.42
2021-08-25	1.4
2021-08-26	1.43
2021-08-27	1.47
2021-08-28	1.34
2021-08-29	1.37
2021-08-30	1.47
2021-08-31	1.49
2021-09-01	1.53
2021-09-02	1.44
2021-09-03	1.43
2021-09-04	1.38
2021-09-05	1.27
2021-09-06	1.3
2021-09-07	1.46
2021-09-08	1.45
2021-09-09	1.44
2021-09-10	1.39
2021-09-11	1.5
2021-09-12	1.41
2021-09-13	1.61
2021-09-14	1.48
2021-09-15	1.62
2021-09-16	1.48
2021-09-17	1.43
2021-09-18	1.35
2021-09-19	1.69
2021-09-20	1.79
2021-09-21	1.53
2021-09-22	1.61
2021-09-23	1.41
2021-09-24	1.49
2021-09-25	1.38
2021-09-26	1.34
2021-09-27	1.49
2021-09-28	1.58
2021-09-29	1.54
2021-09-30	1.45
2021-10-01	1.53
2021-10-02	1.35
2021-10-03	1.34
2021-10-04	1.57
2021-10-05	1.45
2021-10-06	1.45
2021-10-07	1.38
2021-10-08	1.43
2021-10-09	1.4
2021-10-10	1.42
2021-10-11	1.66
2021-10-12	1.38
2021-10-13	1.34
2021-10-14	1.41
2021-10-15	1.37
2021-10-16	1.37
2021-10-17	1.41
2021-10-18	1.38
2021-10-19	1.38
2021-10-20	1.42
2021-10-21	1.43
2021-10-22	1.47
2021-10-23	1.54
2021-10-24	1.52
2021-10-25	1.89
2021-10-26	1.61
2021-10-27	1.6
2021-10-28	1.48
2021-10-29	1.68
2021-10-30	1.84
2021-10-31	1.63
2021-11-01	1.61
2021-11-02	1.54
2021-11-03	1.57
2021-11-04	1.51
2021-11-05	1.9
2021-11-06	1.98
2021-11-07	1.8
2021-11-08	1.78
2021-11-09	1.41
2021-11-10	1.91
2021-11-11	1.83
2021-11-12	2.51
2021-11-13	2.79
2021-11-14	2.15
2021-11-15	1.88
2021-11-16	1.89
2021-11-17	1.9
2021-11-18	1.83
2021-11-19	2.06
2021-11-20	2.21
2021-11-21	1.76
2021-11-22	1.64
2021-11-23	1.67
2021-11-24	1.79
2021-11-25	1.67
2021-11-26	1.23
2021-11-27	1.44
2021-11-28	1.59
2021-11-29	1.76
2021-11-30	2.03
2021-12-01	1.96
2021-12-02	1.94
2021-12-03	1.87
2021-12-04	1.83
2021-12-05	1.86
2021-12-06	1.79
2021-12-07	1.88
2021-12-08	2.51
2021-12-09	2.36
2021-12-10	2.08
2021-12-11	2.06
2021-12-12	2.3
2021-12-13	2.35
2021-12-14	2.52
2021-12-15	2.34
2021-12-16	2.1
2021-12-17	1.96
2021-12-18	1.87
2021-12-19	1.79
2021-12-20	1.83
2021-12-21	1.75
2021-12-22	1.84
2021-12-23	2.17
2021-12-24	2.15
2021-12-25	1.88
2021-12-26	1.63
2021-12-27	1.64
2021-12-28	1.64
2021-12-29	1.71
2021-12-30	1.72
2021-12-31	1.56
2022-01-01	1.86
2022-01-02	1.68
2022-01-03	1.7
2022-01-04	1.67
2022-01-05	1.63
2022-01-06	2.4
2022-01-07	3.93
2022-01-08	2.58
2022-01-09	2.47
2022-01-10	2.23
2022-01-11	2.38
2022-01-12	2.77
2022-01-13	2.73
2022-01-14	2.79
2022-01-15	2.62
2022-01-16	2.46
2022-01-17	2.62
2022-01-18	2.33
2022-01-19	2.67
2022-01-20	5.4
2022-01-21	3.59
2022-01-22	2.97
2022-01-23	2.72
2022-01-24	2.45
2022-01-25	2.28
2022-01-26	2.15
2022-01-27	2.07
2022-01-28	2.02
2022-01-29	1.97
2022-01-30	2.01
2022-01-31	2.03
2022-02-01	1.92
2022-02-02	1.95
2022-02-03	1.87
2022-02-04	1.86
2022-02-05	1.92
2022-02-06	2.04
2022-02-07	2.07
2022-02-08	2.02
2022-02-09	2.12
2022-02-10	2.23
2022-02-13	2.1
2022-02-15	2.01
2022-02-17	1.99
2022-02-20	2.13
2022-02-22	1.95
2022-02-24	1.85
2022-02-27	2.08
2022-03-01	3.4
2022-03-03	4.38
2022-03-06	2.61
2022-03-08	2.38
2022-03-10	2.11
2022-03-13	1.95
2022-03-15	2.24
2022-03-17	1.96
2022-03-20	2.16
2022-03-22	2.1
2022-03-24	2.04
2022-03-27	2.01
2022-03-29	1.93
2022-03-31	1.84
2022-04-03	2.03
2022-04-06	2.08
2022-04-07	2.04
2022-04-10	2.19
2022-04-12	2.27
2022-04-14	2.37
2022-04-17	2.29
2022-04-19	2.21
2022-04-21	2.12
2022-04-24	1.97
2022-04-25	
2022-04-26	2.43
2022-04-27	
2022-04-28	2.09
2022-05-01	2.02
2022-05-02	
2022-05-03	1.93
2022-05-04	
2022-05-05	2.86
2022-05-08	2.3
2022-05-09	
2022-05-10	2.1
2022-05-11	
2022-05-12	2.41
2022-05-15	2.33
2022-05-16	
2022-05-17	1.97
2022-05-18	
2022-05-19	1.98
2022-05-22	1.81
2022-05-23	
2022-05-24	1.72
2022-05-25	
2022-05-26	1.82
2022-05-29	1.88
2022-05-30	
2022-05-31	1.68
2022-06-01	
2022-06-02	1.66
2022-06-05	2.37
2022-06-07	1.94
2022-06-08	
2022-06-09	1.8
2022-06-12	3.7
2022-06-13	
2022-06-14	3.58
2022-06-15	
2022-06-16	2.46
2022-06-19	2.28
2022-06-20	
2022-06-21	1.98
2022-06-22	
2022-06-26	1.57
2022-06-27	
2022-06-28	1.35
2022-06-29	
2022-06-30	1.6
2022-07-01	
2022-07-04	
2022-07-05	1.61
2022-07-06	
2022-07-07	1.59
2022-07-08	
2022-07-10	1.51
2022-07-11	
2022-07-12	1.43
2022-07-13	
2022-07-14	1.44
2022-07-17	
2022-07-18	
2022-07-19	1.39
2022-07-20	
2022-07-21	1.43
2022-07-22	
2022-07-24	1.48
2022-07-25	
2022-07-26	1.47
2022-07-27	
2022-07-28	1.35
2022-07-29	
2022-07-30	
2022-07-31	1.3
2022-08-01	
2022-08-02	1.37
2022-08-03	
2022-08-04	1.33
2022-08-05	
2022-08-06	
2022-08-07	1.09
2022-08-08	
2022-08-09	1.44
2022-08-10	
2022-08-11	1.54
2022-08-12	1.45
2022-08-13	1.38
2022-08-14	1.38
2022-08-15	1.49
2022-08-16	1.5
2022-08-17	1.58
2022-08-18	1.78
2022-08-19	1.61
2022-08-20	1.65
2022-08-21	1.78
2022-08-22	1.77
2022-08-23	1.73
2022-08-24	1.69
2022-08-25	1.69
2022-08-26	
2022-08-27	
2022-08-28	
2022-08-29	1.76
2022-08-30	
2022-08-31	
2022-09-01	1.65
2022-09-02	1.54
2022-09-03	1.48
2022-09-04	1.51
2022-09-05	1.68
2022-09-06	1.63
2022-09-07	1.64
2022-09-08	1.62
2022-09-09	1.55
2022-09-10	1.53
2022-09-11	1.77
2022-09-12	1.7
2022-09-13	1.66
2022-09-14	1.62
2022-09-15	1.59
2022-09-16	1.59
2022-09-17	1.7
2022-09-18	1.7
2022-09-19	1.6
2022-09-20	1.62
2022-09-21	1.73
2022-09-22	2.01
2022-09-23	1.6
2022-09-24	1.51
2022-09-25	1.73
2022-09-26	1.63
2022-09-27	1.65
2022-09-28	1.8
2022-09-29	2.99
2022-09-30	2.13
2022-10-01	1.95
2022-10-02	1.85
2022-10-03	1.84
2022-10-04	1.89
2022-10-05	1.85
2022-10-06	1.82
2022-10-07	1.75
2022-10-08	1.68
2022-10-09	1.76
2022-10-10	1.84
2022-10-11	1.79
2022-10-12	1.76
2022-10-13	1.71
2022-10-14	1.87
2022-10-15	1.68
2022-10-16	1.73
2022-10-17	1.68
2022-10-18	1.68
2022-10-19	1.75
2022-10-20	1.76
2022-10-21	2.04
2022-10-22	1.84
2022-10-23	1.71
2022-10-24	1.93
2022-10-25	2.01
2022-10-26	1.9
2022-10-27	1.73
2022-10-28	1.78
2022-10-29	1.68
2022-10-30	1.71
2022-10-31	2.41
2022-11-01	2.55
2022-11-02	2.32
2022-11-03	2.13
2022-11-04	5.61
2022-11-05	3.22
2022-11-06	2.39
2022-11-07	2.39
2022-11-08	2.31
2022-11-09	2.08
2022-11-10	1.97
2022-11-11	1.91
2022-11-12	1.8
2022-11-13	1.78
2022-11-14	1.84
2022-11-15	1.72
2022-11-16	1.84
2022-11-17	1.79
2022-11-18	1.69
2022-11-19	1.54
2022-11-20	1.54
2022-11-21	1.49
2022-11-22	1.72
2022-11-23	1.76
2022-11-24	1.33
2022-11-25	1.57
2022-11-26	1.64
2022-11-27	1.76
2022-11-28	1.85
2022-11-29	1.87
2022-11-30	1.91
2022-12-01	1.94
2022-12-02	1.88
2022-12-03	1.75
2022-12-04	1.78
2022-12-05	1.85
2022-12-06	1.84
2022-12-07	1.84
2022-12-08	1.86
2022-12-09	1.84
2022-12-10	1.85
2022-12-11	1.92
2022-12-12	1.91
2022-12-13	1.95
2022-12-14	1.94
2022-12-15	1.82
2022-12-16	1.85
2022-12-17	1.63
2022-12-18	1.64
2022-12-19	1.57
2022-12-20	1.56
2022-12-21	1.51
2022-12-22	1.63
2022-12-23	1.67
2022-12-24	1.94
2022-12-25	2.54
2022-12-26	4.86
2022-12-27	7.36
2022-12-28	4.45
2022-12-29	2.96
2022-12-30	2.81
2022-12-31	2.96
2023-01-01	2.6
2023-01-02	2.72
2023-01-03	2.31
2023-01-04	2.15
2023-01-05	2.14
2023-01-06	2.14
2023-01-07	2.15
2023-01-08	2.39
2023-01-09	2.63
2023-01-10	2.56
2023-01-11	2.47
2023-01-12	3.17
2023-01-13	3
2023-01-14	2.84
2023-01-15	2.63
2023-01-16	2.55
2023-01-17	2.34
2023-01-18	2.33
2023-01-19	2.34
2023-01-20	2.22
2023-01-21	2.21
2023-01-22	2.18
2023-01-23	2.11
2023-01-24	2.07
2023-01-25	2.01
2023-01-26	2.04
2023-01-27	2.33
2023-01-28	2.12
2023-01-29	2.1
2023-01-30	2.06
2023-01-31	1.99
2023-02-01	1.97
2023-02-02	1.95
2023-02-03	1.93
2023-02-04	2.01
2023-02-05	2.34
2023-02-06	2.15
2023-02-07	2.29
2023-02-08	2.21
2023-02-09	2.11
2023-02-10	2.03
2023-02-11	2.06
2023-02-12	2.09
2023-02-13	2.01
2023-02-14	1.94
2023-02-15	1.98
2023-02-16	1.95
2023-02-17	1.89
2023-02-18	1.85
2023-02-19	1.89
2023-02-20	1.97
2023-02-21	1.9
2023-02-22	1.86
2023-02-23	1.84
2023-02-24	1.83
2023-02-25	1.89
2023-02-26	1.95
2023-02-27	1.87
2023-02-28	1.92
2023-03-01	1.91
2023-03-02	1.99
2023-03-03	1.96
2023-03-04	2
2023-03-05	2.1
2023-03-06	1.95
2023-03-07	1.88
2023-03-08	1.95
2023-03-09	2.13
2023-03-10	2.28
2023-03-11	2.18
2023-03-12	2.11
2023-03-13	2.37
2023-03-14	2.45
2023-03-15	2.15
2023-03-16	2.03
2023-03-17	1.96
2023-03-18	2.03
2023-03-19	2.24
2023-03-20	2.29
2023-03-21	2.2
2023-03-22	2.11
2023-03-23	2.15
2023-03-24	2.19
2023-03-25	2.08
2023-03-26	2.09
2023-03-27	2.09
2023-03-28	2.06
2023-03-29	2.08
2023-03-30	2.06
2023-03-31	2.06
2023-04-01	2.4
2023-04-02	2.55
2023-04-03	2.52
2023-04-04	2.38
2023-04-05	2.28
2023-04-06	2.35
2023-04-07	2.2
2023-04-08	2.13
2023-04-09	2.19
2023-04-10	2.3
2023-04-11	2.44
2023-04-12	2.19
2023-04-13	2.09
2023-04-14	2.03
2023-04-15	2.05
2023-04-16	2.29
2023-04-17	2.28
2023-04-18	2.22
2023-04-19	2.1
2023-04-20	2.11
2023-04-21	2.4
2023-04-22	2.17
2023-04-23	2.3
2023-04-24	2.03
2023-04-25	2.02
2023-04-26	2.03
2023-04-27	2.02
2023-04-28	1.91
2023-04-29	1.88
2023-04-30	1.96
2023-05-01	2.02
2023-05-02	1.97
2023-05-03	1.88
2023-05-04	2.04
2023-05-05	2.17
2023-05-06	2.12
2023-05-07	2.1
2023-05-08	2
2023-05-09	2.27
2023-05-10	2.08
2023-05-11	2.08
2023-05-12	2.08
2023-05-13	2.06
2023-05-14	2
2023-05-15	1.94
2023-05-16	2.03
2023-05-17	1.96
2023-05-18	1.8
2023-05-19	1.74
2023-05-20	1.66
2023-05-21	1.94
2023-05-22	1.96
2023-05-23	1.77
2023-05-24	1.77
2023-05-25	1.68
2023-05-26	1.69
2023-05-27	1.94
2023-05-28	1.92
2023-05-29	1.78
2023-05-30	1.74
2023-05-31	1.78
2023-06-01	1.68
2023-06-02	1.61
2023-06-03	1.58
2023-06-04	1.66
2023-06-05	1.74
2023-06-06	1.66
2023-06-07	1.62
2023-06-08	1.86
2023-06-09	1.99
2023-06-10	1.7
2023-06-11	1.7
2023-06-12	1.78
2023-06-13	1.78
2023-06-14	1.64
2023-06-15	1.45
2023-06-16	1.39
2023-06-17	1.44
2023-06-18	1.52
2023-06-19	1.58
2023-06-20	1.48
2023-06-21	1.49
2023-06-22	1.38
2023-06-23	1.35
2023-06-24	1.29
2023-06-25	1.31
2023-06-26	1.43
2023-06-27	1.48
2023-06-28	1.41
2023-06-29	1.38
2023-06-30	1.3
2023-07-01	1.3
2023-07-02	1.21
2023-07-03	1.23
2023-07-04	1.29
2023-07-05	1.27
2023-07-06	1.27
2023-07-07	1.3
2023-07-08	1.24
2023-07-09	1.27
2023-07-10	1.3
2023-07-11	1.3
2023-07-12	1.26
2023-07-13	1.61
2023-07-14	1.23
2023-07-15	1.22
2023-07-16	1.52
2023-07-17	1.33
2023-07-18	1.24
2023-07-19	1.27
2023-07-20	1.25
2023-07-21	1.27
2023-07-22	1.18
2023-07-23	1.24
2023-07-24	1.42
2023-07-25	1.27
2023-07-26	1.21
2023-07-27	1.28
2023-07-28	1.22
2023-07-29	1.2
2023-07-30	1.21
2023-07-31	1.23
2023-08-01	1.28
2023-08-02	1.28
2023-08-03	1.24
2023-08-04	1.21
2023-08-05	1.26
2023-08-06	1.26
2023-08-07	1.39
2023-08-08	1.34
2023-08-09	1.47
2023-08-10	1.32
2023-08-11	1.28
2023-08-12	1.26
2023-08-13	1.27
2023-08-14	1.31
2023-08-15	1.35
2023-08-16	1.39
2023-08-17	1.36
2023-08-18	1.37
2023-08-19	1.38
2023-08-20	1.62
2023-08-21	1.87
2023-08-22	1.95
2023-08-23	1.63
2023-08-24	1.5
2023-08-25	1.66
2023-08-26	1.48
2023-08-27	1.64
2023-08-28	1.55
2023-08-29	1.69
2023-08-30	1.69
2023-08-31	1.63
2023-09-01	1.47
2023-09-02	1.35
2023-09-03	1.5
2023-09-04	1.75
2023-09-05	1.63
2023-09-06	1.59
2023-09-07	1.69
2023-09-08	1.53
2023-09-09	1.52
2023-09-10	1.68
2023-09-11	1.62
2023-09-12	1.58
2023-09-13	1.61
2023-09-14	1.52
2023-09-15	1.46
2023-09-16	1.4
2023-09-17	1.64
2023-09-18	1.53
2023-09-19	1.59
2023-09-20	1.71
2023-09-21	1.75
2023-09-22	1.65
2023-09-23	1.62
2023-09-24	1.78
2023-09-25	1.63
2023-09-26	1.85
2023-09-27	1.83
2023-09-28	1.6
2023-09-29	1.69
2023-09-30	1.59
2023-10-01	1.84
2023-10-02	1.78
2023-10-03	1.87
2023-10-04	1.75
2023-10-05	1.66
2023-10-06	1.56
2023-10-07	1.61
2023-10-08	1.74
2023-10-09	1.67
2023-10-10	1.79
2023-10-11	1.84
2023-10-12	1.73
2023-10-13	1.85
2023-10-14	1.75
2023-10-15	1.71
2023-10-16	1.83
2023-10-17	1.79
2023-10-18	1.87
2023-10-19	1.82
2023-10-20	1.73
2023-10-21	1.66
2023-10-22	1.66
2023-10-23	1.75
2023-10-24	1.81
2023-10-25	1.89
2023-10-26	1.79
2023-10-27	1.73
2023-10-28	1.67
2023-10-29	1.69
2023-10-30	1.72
2023-10-31	1.54
2023-11-01	1.8
2023-11-02	2.1
2023-11-03	1.77
2023-11-04	2.31
2023-11-05	1.9
2023-11-06	2.13
2023-11-07	1.98
2023-11-08	1.77
2023-11-09	1.5
2023-11-10	1.51
2023-11-11	1.62
2023-11-12	1.73
2023-11-13	1.79
2023-11-14	1.77
2023-11-15	1.98
2023-11-16	1.86
2023-11-17	1.71
2023-11-18	1.67
2023-11-19	1.64
2023-11-20	1.45
2023-11-21	1.42
2023-11-22	1.34
2023-11-23	0.92
2023-11-24	0.97
2023-11-25	1.19
2023-11-26	1.57
2023-11-27	1.7
2023-11-28	1.61
2023-11-29	1.62
2023-11-30	1.63
2023-12-01	1.62
2023-12-02	2.1
2023-12-03	2.04
2023-12-04	2.22
2023-12-05	2.15
2023-12-06	2.07
2023-12-07	1.98
2023-12-08	1.87
2023-12-09	1.77
2023-12-10	3.64
2023-12-11	2.93
2023-12-12	2.29
2023-12-13	2.19
2023-12-14	1.92
2023-12-15	1.89
2023-12-16	1.67
2023-12-17	1.67
2023-12-18	1.64
2023-12-19	1.87
2023-12-20	1.64
2023-12-21	1.59
2023-12-22	1.57
2023-12-23	1.41
2023-12-24	1.29
2023-12-25	1.04
2023-12-26	1.43
2023-12-27	1.45
2023-12-28	1.39
2023-12-29	1.39
2023-12-30	1.32
2023-12-31	1.37
2024-01-01	1.52
2024-01-02	1.47
2024-01-03	1.46
2024-01-04	1.49
2024-01-05	1.47
2024-01-06	1.51
2024-01-07	1.6
2024-01-08	1.58
2024-01-09	2.03
2024-01-10	1.8
2024-01-11	1.76
2024-01-12	1.76
2024-01-13	1.89
2024-01-14	1.82
2024-01-15	1.95
2024-01-16	1.92
2024-01-17	1.79
2024-01-18	1.69
2024-01-19	1.67
2024-01-20	1.97
2024-01-21	3.04
2024-01-22	3.1
2024-01-23	2.9
2024-01-24	2.66
2024-01-25	2.52
2024-01-26	2.31
2024-01-27	3.08
2024-01-28	2.71
2024-01-29	2.48
2024-01-30	2.26
2024-01-31	2.26
2024-02-01	2.15
2024-02-02	2.09
2024-02-03	2.15
2024-02-04	2.21
2024-02-05	2.14
2024-02-06	2.03
2024-02-07	2.04
2024-02-08	1.99
2024-02-09	1.98
2024-02-10	2.02
2024-02-11	2.03
2024-02-12	2.17
2024-02-13	2.08
2024-02-14	1.98
2024-02-15	1.94
2024-02-16	1.91
2024-02-17	1.89
2024-02-18	1.98
2024-02-19	2.05
2024-02-20	2.07
2024-02-21	2.03
2024-02-22	1.94
2024-02-23	1.9
2024-02-24	1.91
2024-02-25	2.26
2024-02-26	2.26
2024-02-27	2.09
2024-02-28	2.54
2024-02-29	2.09
2024-03-01	2.35
2024-03-02	2.59
2024-03-03	2.4
2024-03-04	2.24
2024-03-05	2.13
2024-03-06	2.08
2024-03-07	2.02
2024-03-08	1.91
2024-03-09	1.84
2024-03-10	1.82
2024-03-11	1.93
2024-03-12	1.94
2024-03-13	1.78
2024-03-14	1.7
2024-03-15	1.73
2024-03-16	1.72
2024-03-17	1.88
2024-03-18	1.97
2024-03-19	1.97
2024-03-20	1.96
2024-03-21	1.91
2024-03-22	1.97
2024-03-23	2.05
2024-03-24	2.3
2024-03-25	2.05
2024-03-26	2
2024-03-27	2.016
2024-03-28	2.15
2024-03-29	2.09
2024-03-30	2.02
2024-03-31	1.95
2024-04-01	1.98
2024-04-02	1.92
2024-04-03	1.99
2024-04-04	2.15
2024-04-05	2.82
2024-04-06	2.54
2024-04-07	2.32
2024-04-08	2.28
2024-04-09	2.41
2024-04-10	2.27
2024-04-11	2.2
